Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,score
341,Providence School,3.37,Masters,Miami,M,0,1,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.49
342,Providence School,3.37,Masters,Miami,M,1,0,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,1.54
343,Providence School,3.37,Masters,Miami,M,1,0,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.66
344,Providence School,3.37,Masters,Miami,M,1,0,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.26
345,Providence School,3.37,Masters,Miami,M,1,0,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,4.53
346,Providence School,3.37,Masters,Miami,M,1,0,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,0.52
347,Providence School,3.37,Masters,Miami,M,1,0,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.64
348,Providence School,3.37,Masters,Miami,M,1,0,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.78
349,Providence School,3.37,Masters,Miami,M,1,0,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,0.99
350,Providence School,3.37,Masters,Miami,M,1,0,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.22
351,Providence School,3.37,Masters,Miami,M,1,1,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.68
352,Providence School,3.37,Masters,Miami,M,1,1,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,5.91
353,Providence School,3.37,Masters,Miami,M,1,1,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,0.37
354,Providence School,3.37,Masters,Miami,M,1,1,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.97
355,Providence School,3.37,Masters,Miami,M,1,1,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,1.04
356,Providence School,3.37,Masters,Miami,M,1,1,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.12
357,Providence School,3.37,Masters,Miami,M,1,1,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.08
358,Providence School,3.37,Masters,Miami,M,1,1,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.14
359,Providence School,3.37,Masters,Miami,M,1,1,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.15
360,Providence School,3.37,Masters,Miami,F,0,0,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,0.6
361,Providence School,3.37,Masters,Miami,F,0,0,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.3
362,Providence School,3.37,Masters,Miami,F,0,0,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.75
363,Providence School,3.37,Masters,Miami,F,0,0,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,4.48
364,Providence School,3.37,Masters,Miami,F,0,0,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,5.93
365,Providence School,3.37,Masters,Miami,F,0,0,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.48
366,Providence School,3.37,Masters,Miami,F,0,0,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.46
367,Providence School,3.37,Masters,Miami,F,0,0,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.04
368,Providence School,3.37,Masters,Miami,F,0,0,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,1.23
369,Providence School,3.37,Masters,Miami,F,0,1,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.82
370,Providence School,3.37,Masters,Miami,F,0,1,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,4.82
371,Providence School,3.37,Masters,Miami,F,0,1,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.29
372,Providence School,3.37,Masters,Miami,F,0,1,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.15
373,Providence School,3.37,Masters,Miami,F,0,1,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,7.45
374,Providence School,3.37,Masters,Miami,F,0,1,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.63
375,Providence School,3.37,Masters,Miami,F,0,1,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.19
376,Providence School,3.37,Masters,Miami,F,0,1,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.02
377,Providence School,3.37,Masters,Miami,F,0,1,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,5.04
378,Providence School,3.37,Masters,Miami,F,1,0,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.3
379,Providence School,3.37,Masters,Miami,F,1,0,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.9
380,Providence School,3.37,Masters,Miami,F,1,0,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.83
381,Providence School,3.37,Masters,Miami,F,1,0,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,1.69
382,Providence School,3.37,Masters,Miami,F,1,0,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,1.14
383,Providence School,3.37,Masters,Miami,F,1,0,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.48
384,Providence School,3.37,Masters,Miami,F,1,0,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,5.02
385,Providence School,3.37,Masters,Miami,F,1,0,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,5.11
386,Providence School,3.37,Masters,Miami,F,1,0,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.01
387,Providence School,3.37,Masters,Miami,F,1,1,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.04
388,Providence School,3.37,Masters,Miami,F,1,1,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.79
389,Providence School,3.37,Masters,Miami,F,1,1,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.41
390,Providence School,3.37,Masters,Miami,F,1,1,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.95
391,Providence School,3.37,Masters,Miami,F,1,1,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.88
392,Providence School,3.37,Masters,Miami,F,1,1,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,5.0
393,Providence School,3.37,Masters,Miami,F,1,1,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.41
394,Providence School,3.37,Masters,Miami,F,1,1,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,7.72
395,Providence School,3.37,Masters,Miami,F,1,1,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.05
396,Providence School,3.37,Masters,Miami,N/A,0,0,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.36
397,Providence School,3.37,Masters,Miami,N/A,0,0,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.63
398,Providence School,3.37,Masters,Miami,N/A,0,0,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.24
399,Providence School,3.37,Masters,Miami,N/A,0,0,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.92
400,Providence School,3.37,Masters,Miami,N/A,0,0,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.9
401,Providence School,3.37,Masters,Miami,N/A,0,0,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.65
402,Providence School,3.37,Masters,Miami,N/A,0,0,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,0.04
403,Providence School,3.37,Masters,Miami,N/A,0,0,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,7.29
404,Providence School,3.37,Masters,Miami,N/A,0,0,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,1.51
405,Providence School,3.37,Masters,Miami,N/A,0,1,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,0.66
406,Providence School,3.37,Masters,Miami,N/A,0,1,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.96
407,Providence School,3.37,Masters,Miami,N/A,0,1,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,5.74
408,Providence School,3.37,Masters,Miami,N/A,0,1,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.22
409,Providence School,3.37,Masters,Miami,N/A,0,1,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.36
410,Providence School,3.37,Masters,Miami,N/A,0,1,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,4.99
411,Providence School,3.37,Masters,Miami,N/A,0,1,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.26
412,Providence School,3.37,Masters,Miami,N/A,0,1,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.64
413,Providence School,3.37,Masters,Miami,N/A,0,1,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,0.41
414,Providence School,3.37,Masters,Miami,N/A,1,0,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.49
415,Providence School,3.37,Masters,Miami,N/A,1,0,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,4.81
416,Providence School,3.37,Masters,Miami,N/A,1,0,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,4.15
417,Providence School,3.37,Masters,Miami,N/A,1,0,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.54
418,Providence School,3.37,Masters,Miami,N/A,1,0,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.46
419,Providence School,3.37,Masters,Miami,N/A,1,0,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,5.5
420,Providence School,3.37,Masters,Miami,N/A,1,0,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.98
421,Providence School,3.37,Masters,Miami,N/A,1,0,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,7.91
422,Providence School,3.37,Masters,Miami,N/A,1,0,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.75
423,Providence School,3.37,Masters,Miami,N/A,1,1,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,0.29
424,Providence School,3.37,Masters,Miami,N/A,1,1,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,4.7
425,Providence School,3.37,Masters,Miami,N/A,1,1,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,5.66
426,Providence School,3.37,Masters,Miami,N/A,1,1,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,0.18
427,Providence School,3.37,Masters,Miami,N/A,1,1,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.07
428,Providence School,3.37,Masters,Miami,N/A,1,1,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.08
429,Providence School,3.37,Masters,Miami,N/A,1,1,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,4.67
430,Providence School,3.37,Masters,Miami,N/A,1,1,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.69
431,Providence School,3.37,Masters,Miami,N/A,1,1,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.05
432,State Providence College,3.03,Bachelors,Chicago,M,0,0,0.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,4.58
433,State Providence College,3.03,Bachelors,Chicago,M,0,0,0.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,1.06
434,State Providence College,3.03,Bachelors,Chicago,M,0,0,0.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,3.21
435,State Providence College,3.03,Bachelors,Chicago,M,0,0,1.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,2.42
436,State Providence College,3.03,Bachelors,Chicago,M,0,0,1.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,2.62
437,State Providence College,3.03,Bachelors,Chicago,M,0,0,1.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,8.36
438,State Providence College,3.03,Bachelors,Chicago,M,0,0,N/A,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,6.75
439,State Providence College,3.03,Bachelors,Chicago,M,0,0,N/A,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,4.16
440,State Providence College,3.03,Bachelors,Chicago,M,0,0,N/A,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,0.23
441,State Providence College,3.03,Bachelors,Chicago,M,0,1,0.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,8.95
442,State Providence College,3.03,Bachelors,Chicago,M,0,1,0.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,8.93
443,State Providence College,3.03,Bachelors,Chicago,M,0,1,0.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,3.23
444,State Providence College,3.03,Bachelors,Chicago,M,0,1,1.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,1.75
445,State Providence College,3.03,Bachelors,Chicago,M,0,1,1.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,9.53
446,State Providence College,3.03,Bachelors,Chicago,M,0,1,1.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,1.8
447,State Providence College,3.03,Bachelors,Chicago,M,0,1,N/A,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,2.71
448,State Providence College,3.03,Bachelors,Chicago,M,0,1,N/A,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,6.05
449,State Providence College,3.03,Bachelors,Chicago,M,0,1,N/A,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,9.09
450,State Providence College,3.03,Bachelors,Chicago,M,1,0,0.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,5.13
451,State Providence College,3.03,Bachelors,Chicago,M,1,0,0.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,7.6
452,State Providence College,3.03,Bachelors,Chicago,M,1,0,0.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,7.37
453,State Providence College,3.03,Bachelors,Chicago,M,1,0,1.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,1.93
454,State Providence College,3.03,Bachelors,Chicago,M,1,0,1.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,7.37
455,State Providence College,3.03,Bachelors,Chicago,M,1,0,1.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,5.35
456,State Providence College,3.03,Bachelors,Chicago,M,1,0,N/A,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,9.63
457,State Providence College,3.03,Bachelors,Chicago,M,1,0,N/A,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,5.95
458,State Providence College,3.03,Bachelors,Chicago,M,1,0,N/A,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,3.53
459,State Providence College,3.03,Bachelors,Chicago,M,1,1,0.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,9.84
460,State Providence College,3.03,Bachelors,Chicago,M,1,1,0.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,0.26
461,State Providence College,3.03,Bachelors,Chicago,M,1,1,0.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,4.88
462,State Providence College,3.03,Bachelors,Chicago,M,1,1,1.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,5.43
463,State Providence College,3.03,Bachelors,Chicago,M,1,1,1.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,7.84
464,State Providence College,3.03,Bachelors,Chicago,M,1,1,1.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,1.83
465,State Providence College,3.03,Bachelors,Chicago,M,1,1,N/A,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,4.22
466,State Providence College,3.03,Bachelors,Chicago,M,1,1,N/A,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,4.6
467,State Providence College,3.03,Bachelors,Chicago,M,1,1,N/A,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,3.76
468,State Providence College,3.03,Bachelors,Chicago,F,0,0,0.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,5.03
469,State Providence College,3.03,Bachelors,Chicago,F,0,0,0.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,7.0
470,State Providence College,3.03,Bachelors,Chicago,F,0,0,0.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,4.58
471,State Providence College,3.03,Bachelors,Chicago,F,0,0,1.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,2.8
472,State Providence College,3.03,Bachelors,Chicago,F,0,0,1.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,2.64
473,State Providence College,3.03,Bachelors,Chicago,F,0,0,1.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,1.94
474,State Providence College,3.03,Bachelors,Chicago,F,0,0,N/A,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,2.41
475,State Providence College,3.03,Bachelors,Chicago,F,0,0,N/A,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,9.24
476,State Providence College,3.03,Bachelors,Chicago,F,0,0,N/A,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,5.37
477,State Providence College,3.03,Bachelors,Chicago,F,0,1,0.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,6.1
478,State Providence College,3.03,Bachelors,Chicago,F,0,1,0.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,0.68
479,State Providence College,3.03,Bachelors,Chicago,F,0,1,0.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,2.28
480,State Providence College,3.03,Bachelors,Chicago,F,0,1,1.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,8.88
481,State Providence College,3.03,Bachelors,Chicago,F,0,1,1.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,1.78
482,State Providence College,3.03,Bachelors,Chicago,F,0,1,1.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,2.73
483,State Providence College,3.03,Bachelors,Chicago,F,0,1,N/A,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,3.06
484,State Providence College,3.03,Bachelors,Chicago,F,0,1,N/A,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,0.05
485,State Providence College,3.03,Bachelors,Chicago,F,0,1,N/A,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,9.08
486,State Providence College,3.03,Bachelors,Chicago,F,1,0,0.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,3.66
487,State Providence College,3.03,Bachelors,Chicago,F,1,0,0.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,3.33
488,State Providence College,3.03,Bachelors,Chicago,F,1,0,0.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,2.52
489,State Providence College,3.03,Bachelors,Chicago,F,1,0,1.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,4.5
490,State Providence College,3.03,Bachelors,Chicago,F,1,0,1.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,0.5
491,State Providence College,3.03,Bachelors,Chicago,F,1,0,1.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,3.84
492,State Providence College,3.03,Bachelors,Chicago,F,1,0,N/A,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,6.68
493,State Providence College,3.03,Bachelors,Chicago,F,1,0,N/A,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,9.97
494,State Providence College,3.03,Bachelors,Chicago,F,1,0,N/A,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,8.37
495,State Providence College,3.03,Bachelors,Chicago,F,1,1,0.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,7.99
496,State Providence College,3.03,Bachelors,Chicago,F,1,1,0.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,6.56
497,State Providence College,3.03,Bachelors,Chicago,F,1,1,0.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,4.55
498,State Providence College,3.03,Bachelors,Chicago,F,1,1,1.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,3.8
499,State Providence College,3.03,Bachelors,Chicago,F,1,1,1.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,3.78
500,State Providence College,3.03,Bachelors,Chicago,F,1,1,1.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,8.87
501,State Providence College,3.03,Bachelors,Chicago,F,1,1,N/A,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,7.94
502,State Providence College,3.03,Bachelors,Chicago,F,1,1,N/A,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,1.53
503,State Providence College,3.03,Bachelors,Chicago,F,1,1,N/A,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,8.79
504,State Providence College,3.03,Bachelors,Chicago,N/A,0,0,0.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,5.56
505,State Providence College,3.03,Bachelors,Chicago,N/A,0,0,0.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,0.52
506,State Providence College,3.03,Bachelors,Chicago,N/A,0,0,0.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,3.92
507,State Providence College,3.03,Bachelors,Chicago,N/A,0,0,1.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,0.46
508,State Providence College,3.03,Bachelors,Chicago,N/A,0,0,1.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,6.83
509,State Providence College,3.03,Bachelors,Chicago,N/A,0,0,1.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,5.35
510,State Providence College,3.03,Bachelors,Chicago,N/A,0,0,N/A,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,7.93
511,State Providence College,3.03,Bachelors,Chicago,N/A,0,0,N/A,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,4.22
512,State Providence College,3.03,Bachelors,Chicago,N/A,0,0,N/A,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A,9.14
