Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
358,Providence School,3.37,Masters,Miami,M,1,1,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
359,Providence School,3.37,Masters,Miami,M,1,1,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
360,Providence School,3.37,Masters,Miami,F,0,0,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
361,Providence School,3.37,Masters,Miami,F,0,0,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
362,Providence School,3.37,Masters,Miami,F,0,0,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
363,Providence School,3.37,Masters,Miami,F,0,0,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
364,Providence School,3.37,Masters,Miami,F,0,0,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
365,Providence School,3.37,Masters,Miami,F,0,0,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
366,Providence School,3.37,Masters,Miami,F,0,0,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
367,Providence School,3.37,Masters,Miami,F,0,0,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
368,Providence School,3.37,Masters,Miami,F,0,0,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
369,Providence School,3.37,Masters,Miami,F,0,1,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
370,Providence School,3.37,Masters,Miami,F,0,1,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
371,Providence School,3.37,Masters,Miami,F,0,1,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
372,Providence School,3.37,Masters,Miami,F,0,1,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
373,Providence School,3.37,Masters,Miami,F,0,1,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
374,Providence School,3.37,Masters,Miami,F,0,1,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
375,Providence School,3.37,Masters,Miami,F,0,1,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
376,Providence School,3.37,Masters,Miami,F,0,1,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
377,Providence School,3.37,Masters,Miami,F,0,1,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
378,Providence School,3.37,Masters,Miami,F,1,0,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
379,Providence School,3.37,Masters,Miami,F,1,0,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
380,Providence School,3.37,Masters,Miami,F,1,0,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
381,Providence School,3.37,Masters,Miami,F,1,0,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
382,Providence School,3.37,Masters,Miami,F,1,0,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
383,Providence School,3.37,Masters,Miami,F,1,0,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
384,Providence School,3.37,Masters,Miami,F,1,0,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
385,Providence School,3.37,Masters,Miami,F,1,0,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
386,Providence School,3.37,Masters,Miami,F,1,0,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
387,Providence School,3.37,Masters,Miami,F,1,1,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
388,Providence School,3.37,Masters,Miami,F,1,1,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
389,Providence School,3.37,Masters,Miami,F,1,1,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
390,Providence School,3.37,Masters,Miami,F,1,1,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
391,Providence School,3.37,Masters,Miami,F,1,1,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
392,Providence School,3.37,Masters,Miami,F,1,1,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
393,Providence School,3.37,Masters,Miami,F,1,1,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
394,Providence School,3.37,Masters,Miami,F,1,1,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
395,Providence School,3.37,Masters,Miami,F,1,1,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
396,Providence School,3.37,Masters,Miami,N/A,0,0,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
397,Providence School,3.37,Masters,Miami,N/A,0,0,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
398,Providence School,3.37,Masters,Miami,N/A,0,0,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
399,Providence School,3.37,Masters,Miami,N/A,0,0,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
400,Providence School,3.37,Masters,Miami,N/A,0,0,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
401,Providence School,3.37,Masters,Miami,N/A,0,0,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
402,Providence School,3.37,Masters,Miami,N/A,0,0,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
403,Providence School,3.37,Masters,Miami,N/A,0,0,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
404,Providence School,3.37,Masters,Miami,N/A,0,0,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
405,Providence School,3.37,Masters,Miami,N/A,0,1,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
406,Providence School,3.37,Masters,Miami,N/A,0,1,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
407,Providence School,3.37,Masters,Miami,N/A,0,1,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
408,Providence School,3.37,Masters,Miami,N/A,0,1,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
409,Providence School,3.37,Masters,Miami,N/A,0,1,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
410,Providence School,3.37,Masters,Miami,N/A,0,1,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
411,Providence School,3.37,Masters,Miami,N/A,0,1,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
412,Providence School,3.37,Masters,Miami,N/A,0,1,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
413,Providence School,3.37,Masters,Miami,N/A,0,1,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
414,Providence School,3.37,Masters,Miami,N/A,1,0,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
415,Providence School,3.37,Masters,Miami,N/A,1,0,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
416,Providence School,3.37,Masters,Miami,N/A,1,0,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
417,Providence School,3.37,Masters,Miami,N/A,1,0,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
418,Providence School,3.37,Masters,Miami,N/A,1,0,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
419,Providence School,3.37,Masters,Miami,N/A,1,0,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
420,Providence School,3.37,Masters,Miami,N/A,1,0,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
421,Providence School,3.37,Masters,Miami,N/A,1,0,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
422,Providence School,3.37,Masters,Miami,N/A,1,0,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
423,Providence School,3.37,Masters,Miami,N/A,1,1,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
424,Providence School,3.37,Masters,Miami,N/A,1,1,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
425,Providence School,3.37,Masters,Miami,N/A,1,1,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
426,Providence School,3.37,Masters,Miami,N/A,1,1,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
427,Providence School,3.37,Masters,Miami,N/A,1,1,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
428,Providence School,3.37,Masters,Miami,N/A,1,1,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
429,Providence School,3.37,Masters,Miami,N/A,1,1,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
430,Providence School,3.37,Masters,Miami,N/A,1,1,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
431,Providence School,3.37,Masters,Miami,N/A,1,1,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A
432,State Providence College,3.03,Bachelors,Chicago,M,0,0,0.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
433,State Providence College,3.03,Bachelors,Chicago,M,0,0,0.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
434,State Providence College,3.03,Bachelors,Chicago,M,0,0,0.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
435,State Providence College,3.03,Bachelors,Chicago,M,0,0,1.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
436,State Providence College,3.03,Bachelors,Chicago,M,0,0,1.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
437,State Providence College,3.03,Bachelors,Chicago,M,0,0,1.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
438,State Providence College,3.03,Bachelors,Chicago,M,0,0,N/A,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
439,State Providence College,3.03,Bachelors,Chicago,M,0,0,N/A,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
440,State Providence College,3.03,Bachelors,Chicago,M,0,0,N/A,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
441,State Providence College,3.03,Bachelors,Chicago,M,0,1,0.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
442,State Providence College,3.03,Bachelors,Chicago,M,0,1,0.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
443,State Providence College,3.03,Bachelors,Chicago,M,0,1,0.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
444,State Providence College,3.03,Bachelors,Chicago,M,0,1,1.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
445,State Providence College,3.03,Bachelors,Chicago,M,0,1,1.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
446,State Providence College,3.03,Bachelors,Chicago,M,0,1,1.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
447,State Providence College,3.03,Bachelors,Chicago,M,0,1,N/A,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
448,State Providence College,3.03,Bachelors,Chicago,M,0,1,N/A,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
449,State Providence College,3.03,Bachelors,Chicago,M,0,1,N/A,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
450,State Providence College,3.03,Bachelors,Chicago,M,1,0,0.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
451,State Providence College,3.03,Bachelors,Chicago,M,1,0,0.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
452,State Providence College,3.03,Bachelors,Chicago,M,1,0,0.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
453,State Providence College,3.03,Bachelors,Chicago,M,1,0,1.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
454,State Providence College,3.03,Bachelors,Chicago,M,1,0,1.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
455,State Providence College,3.03,Bachelors,Chicago,M,1,0,1.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
456,State Providence College,3.03,Bachelors,Chicago,M,1,0,N/A,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
457,State Providence College,3.03,Bachelors,Chicago,M,1,0,N/A,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
458,State Providence College,3.03,Bachelors,Chicago,M,1,0,N/A,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
459,State Providence College,3.03,Bachelors,Chicago,M,1,1,0.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
460,State Providence College,3.03,Bachelors,Chicago,M,1,1,0.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
461,State Providence College,3.03,Bachelors,Chicago,M,1,1,0.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
462,State Providence College,3.03,Bachelors,Chicago,M,1,1,1.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
463,State Providence College,3.03,Bachelors,Chicago,M,1,1,1.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
464,State Providence College,3.03,Bachelors,Chicago,M,1,1,1.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
465,State Providence College,3.03,Bachelors,Chicago,M,1,1,N/A,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
466,State Providence College,3.03,Bachelors,Chicago,M,1,1,N/A,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
467,State Providence College,3.03,Bachelors,Chicago,M,1,1,N/A,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
468,State Providence College,3.03,Bachelors,Chicago,F,0,0,0.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
469,State Providence College,3.03,Bachelors,Chicago,F,0,0,0.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
470,State Providence College,3.03,Bachelors,Chicago,F,0,0,0.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
471,State Providence College,3.03,Bachelors,Chicago,F,0,0,1.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
472,State Providence College,3.03,Bachelors,Chicago,F,0,0,1.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
473,State Providence College,3.03,Bachelors,Chicago,F,0,0,1.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
474,State Providence College,3.03,Bachelors,Chicago,F,0,0,N/A,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
475,State Providence College,3.03,Bachelors,Chicago,F,0,0,N/A,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
476,State Providence College,3.03,Bachelors,Chicago,F,0,0,N/A,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
477,State Providence College,3.03,Bachelors,Chicago,F,0,1,0.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
478,State Providence College,3.03,Bachelors,Chicago,F,0,1,0.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
479,State Providence College,3.03,Bachelors,Chicago,F,0,1,0.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
480,State Providence College,3.03,Bachelors,Chicago,F,0,1,1.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
481,State Providence College,3.03,Bachelors,Chicago,F,0,1,1.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
482,State Providence College,3.03,Bachelors,Chicago,F,0,1,1.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
483,State Providence College,3.03,Bachelors,Chicago,F,0,1,N/A,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
484,State Providence College,3.03,Bachelors,Chicago,F,0,1,N/A,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
485,State Providence College,3.03,Bachelors,Chicago,F,0,1,N/A,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
486,State Providence College,3.03,Bachelors,Chicago,F,1,0,0.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
487,State Providence College,3.03,Bachelors,Chicago,F,1,0,0.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
488,State Providence College,3.03,Bachelors,Chicago,F,1,0,0.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
489,State Providence College,3.03,Bachelors,Chicago,F,1,0,1.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
490,State Providence College,3.03,Bachelors,Chicago,F,1,0,1.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
491,State Providence College,3.03,Bachelors,Chicago,F,1,0,1.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
492,State Providence College,3.03,Bachelors,Chicago,F,1,0,N/A,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
493,State Providence College,3.03,Bachelors,Chicago,F,1,0,N/A,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
494,State Providence College,3.03,Bachelors,Chicago,F,1,0,N/A,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
495,State Providence College,3.03,Bachelors,Chicago,F,1,1,0.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
496,State Providence College,3.03,Bachelors,Chicago,F,1,1,0.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
497,State Providence College,3.03,Bachelors,Chicago,F,1,1,0.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
498,State Providence College,3.03,Bachelors,Chicago,F,1,1,1.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
499,State Providence College,3.03,Bachelors,Chicago,F,1,1,1.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
500,State Providence College,3.03,Bachelors,Chicago,F,1,1,1.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
501,State Providence College,3.03,Bachelors,Chicago,F,1,1,N/A,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
502,State Providence College,3.03,Bachelors,Chicago,F,1,1,N/A,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
503,State Providence College,3.03,Bachelors,Chicago,F,1,1,N/A,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
504,State Providence College,3.03,Bachelors,Chicago,N/A,0,0,0.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
505,State Providence College,3.03,Bachelors,Chicago,N/A,0,0,0.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
506,State Providence College,3.03,Bachelors,Chicago,N/A,0,0,0.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
507,State Providence College,3.03,Bachelors,Chicago,N/A,0,0,1.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
508,State Providence College,3.03,Bachelors,Chicago,N/A,0,0,1.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
509,State Providence College,3.03,Bachelors,Chicago,N/A,0,0,1.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
510,State Providence College,3.03,Bachelors,Chicago,N/A,0,0,N/A,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
511,State Providence College,3.03,Bachelors,Chicago,N/A,0,0,N/A,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
512,State Providence College,3.03,Bachelors,Chicago,N/A,0,0,N/A,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
513,State Providence College,3.03,Bachelors,Chicago,N/A,0,1,0.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
514,State Providence College,3.03,Bachelors,Chicago,N/A,0,1,0.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
515,State Providence College,3.03,Bachelors,Chicago,N/A,0,1,0.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
516,State Providence College,3.03,Bachelors,Chicago,N/A,0,1,1.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
517,State Providence College,3.03,Bachelors,Chicago,N/A,0,1,1.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
518,State Providence College,3.03,Bachelors,Chicago,N/A,0,1,1.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
519,State Providence College,3.03,Bachelors,Chicago,N/A,0,1,N/A,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
520,State Providence College,3.03,Bachelors,Chicago,N/A,0,1,N/A,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
521,State Providence College,3.03,Bachelors,Chicago,N/A,0,1,N/A,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
522,State Providence College,3.03,Bachelors,Chicago,N/A,1,0,0.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
523,State Providence College,3.03,Bachelors,Chicago,N/A,1,0,0.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
524,State Providence College,3.03,Bachelors,Chicago,N/A,1,0,0.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
525,State Providence College,3.03,Bachelors,Chicago,N/A,1,0,1.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
526,State Providence College,3.03,Bachelors,Chicago,N/A,1,0,1.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
527,State Providence College,3.03,Bachelors,Chicago,N/A,1,0,1.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
528,State Providence College,3.03,Bachelors,Chicago,N/A,1,0,N/A,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
529,State Providence College,3.03,Bachelors,Chicago,N/A,1,0,N/A,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
530,State Providence College,3.03,Bachelors,Chicago,N/A,1,0,N/A,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
531,State Providence College,3.03,Bachelors,Chicago,N/A,1,1,0.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
532,State Providence College,3.03,Bachelors,Chicago,N/A,1,1,0.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
533,State Providence College,3.03,Bachelors,Chicago,N/A,1,1,0.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
534,State Providence College,3.03,Bachelors,Chicago,N/A,1,1,1.0,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
535,State Providence College,3.03,Bachelors,Chicago,N/A,1,1,1.0,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
536,State Providence College,3.03,Bachelors,Chicago,N/A,1,1,1.0,N/A,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
537,State Providence College,3.03,Bachelors,Chicago,N/A,1,1,N/A,0.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
538,State Providence College,3.03,Bachelors,Chicago,N/A,1,1,N/A,1.0,ML Engineer,5/21,6/23,N/A,N/A,N/A,N/A,N/A,N/A
